X,Y,Z
472.988965,20.75,-3.236217
473.238976,20.75,-3.235549
473.489143,20.75,-3.213425
473.739186,20.75,-3.208432
473.989249,20.75,-3.200559
474.239337,20.75,-3.189253
474.489378,20.75,-3.184566
474.739456,20.75,-3.174636
474.989549,20.75,-3.162738
475.239657,20.75,-3.148685
475.489935,20.75,-3.111118
475.74022,20.75,-3.072643
475.990517,20.75,-3.032455
476.240814,20.75,-2.992335
476.491124,20.75,-2.950365
476.741387,20.75,-2.914913
476.991665,20.75,-2.877358
477.241973,20.75,-2.835617
477.492233,20.75,-2.800584
477.742512,20.75,-2.762999
477.992793,20.75,-2.724975
478.243078,20.75,-2.686569
478.493324,20.75,-2.653448
478.743622,20.75,-2.613054
478.993888,20.75,-2.577159
479.243991,20.75,-2.563906
479.494139,20.75,-2.544376
479.744277,20.75,-2.526083
479.99441,20.75,-2.508728
480.24453,20.75,-2.492955
480.494639,20.75,-2.478768
480.744744,20.75,-2.465183
480.994851,20.75,-2.451245
481.244952,20.75,-2.438184
481.495103,20.75,-2.41828
481.745224,20.75,-2.402481
481.995308,20.75,-2.391745
482.245437,20.75,-2.374742
482.495536,20.75,-2.36207
482.745629,20.75,-2.350065
482.995685,20.75,-2.343239
483.245697,20.75,-2.342516
483.495638,20.75,-2.35153
483.745558,20.75,-2.363492
483.995497,20.75,-2.372779
484.245428,20.75,-2.383319
484.495333,20.75,-2.397378
484.745251,20.75,-2.40956
484.995172,20.75,-2.421327
485.245055,20.75,-2.438473
485.495002,20.75,-2.44666
485.744872,20.75,-2.465628
485.994817,20.75,-2.474021
486.244704,20.75,-2.490677
486.494613,20.75,-2.50413
486.744526,20.75,-2.517092
486.994481,20.75,-2.524111
487.24438,20.75,-2.538962
487.494273,20.75,-2.554783
487.744171,20.75,-2.569769
487.994019,20.75,-2.59166
488.243858,20.75,-2.614787
488.493692,20.75,-2.638724
488.743529,20.75,-2.662111
488.993363,20.75,-2.68598
489.243189,20.75,-2.71097
489.493014,20.75,-2.736057
489.742811,20.75,-2.764958
489.992645,20.75,-2.788881
490.24245,20.75,-2.816667
490.492292,20.75,-2.839535
490.742074,20.75,-2.870517
490.99191,20.75,-2.894078
491.241748,20.75,-2.91737
491.491524,20.75,-2.949348
491.741293,20.75,-2.982089
491.991056,20.75,-3.015757
492.240823,20.75,-3.048944
492.490583,20.75,-3.082989
492.740362,20.75,-3.114427
492.990146,20.75,-3.145303
493.239948,20.75,-3.173523
493.489728,20.75,-3.20489
493.739571,20.75,-3.227476
493.989162,20.75,-3.284929
494.23904,20.75,-3.302618
494.488766,20.75,-3.34144
494.738485,20.75,-3.381251
494.988231,20.75,-3.417294
495.237993,20.75,-3.451039
495.487732,20.75,-3.488094
495.737509,20.75,-3.519821
495.987339,20.75,-3.544174
496.237237,20.75,-3.559236
496.487131,20.75,-3.574842
496.737022,20.75,-3.590729
496.986919,20.75,-3.605867
497.236828,20.75,-3.619364
497.486751,20.75,-3.63096
497.736666,20.75,-3.643553
497.986597,20.75,-3.654083
498.236483,20.75,-3.670657
498.486377,20.75,-3.686206
498.736326,20.75,-3.694228
498.98623,20.75,-3.708419
499.236186,20.75,-3.715439
499.486079,20.75,-3.731083
499.736087,20.75,-3.730919
499.986058,20.75,-3.735768
500.236043,20.75,-3.738774
500.486044,20.75,-3.739599
500.736058,20.75,-3.738526
500.986052,20.75,-3.740171
501.236066,20.75,-3.73925
501.486085,20.75,-3.737539
501.7361,20.75,-3.736245
501.98611,20.75,-3.735832
502.236122,20.75,-3.735033
502.486146,20.75,-3.732672
502.73617,20.75,-3.730263
502.986225,20.75,-3.723536
503.236258,20.75,-3.719838
503.486299,20.75,-3.715117
503.736343,20.75,-3.709976
503.986428,20.75,-3.699065
504.236533,20.75,-3.685437
504.4866,20.75,-3.677056
504.736669,20.75,-3.668537
504.986827,20.75,-3.647536
505.237401,20.75,-3.569137
505.487921,20.75,-3.498038
505.738225,20.75,-3.457009
505.988417,20.75,-3.431305
506.23875,20.75,-3.386195
506.488888,20.75,-3.368064
506.739077,20.75,-3.342705
506.989253,20.75,-3.319351
507.239362,20.75,-3.305235
507.489475,20.75,-3.290478
507.739597,20.75,-3.274488
507.989736,20.75,-3.256219
508.239867,20.75,-3.23891
508.490006,20.75,-3.220651
508.740134,20.75,-3.203801
508.990286,20.75,-3.183796
509.240377,20.75,-3.171998
509.490486,20.75,-3.15786
509.740602,20.75,-3.142739
509.990304,20.75,-3.184926
510.240132,20.75,-3.209593
510.489908,20.75,-3.241421
510.739664,20.75,-3.276089
510.98943,20.75,-3.309264
511.23925,20.75,-3.335093
511.488755,20.75,-3.40441
511.738616,20.75,-3.424596
511.988538,20.75,-3.436299
512.238291,20.75,-3.471381
512.48821,20.75,-3.483507
512.738113,20.75,-3.497704
512.98802,20.75,-3.511583
513.237909,20.75,-3.527718
513.487821,20.75,-3.540892
513.737768,20.75,-3.549056
513.987719,20.75,-3.556778
514.237581,20.75,-3.5768
514.487391,20.75,-3.603915
514.737346,20.75,-3.611045
514.987357,20.75,-3.610448
515.237493,20.75,-3.592544
515.487449,20.75,-3.599532
515.7373,20.75,-3.620978
515.987287,20.75,-3.623655
516.237276,20.75,-3.626089
516.487265,20.75,-3.628631
516.737256,20.75,-3.630719
516.987254,20.75,-3.63188
517.237253,20.75,-3.632975
517.487266,20.75,-3.632043
517.737233,20.75,-3.637508
517.987238,20.75,-3.637672
518.237235,20.75,-3.639029
518.487222,20.75,-3.6418
518.737227,20.75,-3.641983
518.987246,20.75,-3.640182
519.237262,20.75,-3.638904
519.487306,20.75,-3.633782
519.737333,20.75,-3.63088
519.987528,20.75,-3.604887
520.237718,20.75,-3.579481
520.487817,20.75,-3.566642
520.737946,20.75,-3.549751
520.988057,20.75,-3.5353
521.238141,20.75,-3.524606
521.488282,20.75,-3.506029
521.738382,20.75,-3.493072
521.988475,20.75,-3.481193
522.238526,20.75,-3.475001
522.488565,20.75,-3.470458
522.738642,20.75,-3.460808
522.988674,20.75,-3.457226
523.238711,20.75,-3.453081
523.48878,20.75,-3.444437
523.738826,20.75,-3.438967
523.988879,20.75,-3.432564
524.238928,20.75,-3.426631
524.488968,20.75,-3.422006
524.73901,20.75,-3.417058
524.989048,20.75,-3.412807
525.239087,20.75,-3.408276
525.489124,20.75,-3.404077
525.739159,20.75,-3.400101
525.989206,20.75,-3.394493
526.239225,20.75,-3.392782
526.489254,20.75,-3.389716
526.73931,20.75,-3.382936
526.989341,20.75,-3.379456
527.239372,20.75,-3.37607
527.490462,20.75,-3.22629
527.740683,20.75,-3.196664
527.990877,20.75,-3.170705
528.240976,20.75,-3.157947
528.491193,20.75,-3.128875
528.742008,20.75,-3.017053
528.992078,20.75,-3.008355
529.242157,20.75,-2.998318
529.492166,20.75,-2.997979
529.742174,20.75,-2.997789
529.992183,20.75,-2.997455
530.242179,20.75,-2.998847
530.492188,20.75,-2.998555
530.742194,20.75,-2.998561
530.992213,20.75,-2.99679
531.242228,20.75,-2.995742
531.492236,20.75,-2.995432
531.742248,20.75,-2.994714
531.99226,20.75,-2.993922
532.242022,20.75,-3.027837
532.491575,20.75,-3.090527
532.741185,20.75,-3.145371
532.990697,20.75,-3.213641
533.240285,20.75,-3.271558
533.489861,20.75,-3.331091
533.739481,20.75,-3.384519
533.989104,20.75,-3.43755
534.238679,20.75,-3.497271
534.488272,20.75,-3.554404
534.737852,20.75,-3.613417
534.987464,20.75,-3.667897
535.237067,20.75,-3.723806
535.486639,20.75,-3.783795
535.736245,20.75,-3.83923
535.985958,20.75,-3.879739
536.235671,20.75,-3.920435
536.485334,20.75,-3.967917
536.734966,20.75,-4.019648
536.985321,20.75,-3.971455
537.235211,20.75,-3.987613
537.485192,20.75,-3.991137
537.735199,20.75,-3.991096
537.985177,20.75,-3.994978
538.235206,20.75,-3.991885
538.485194,20.75,-3.994471
538.735216,20.75,-3.992363
538.985246,20.75,-3.989058
539.235272,20.75,-3.986402
539.485344,20.75,-3.977407
539.73538,20.75,-3.973225
539.985429,20.75,-3.967462
540.235388,20.75,-3.974027
540.485337,20.75,-3.981965
540.735576,20.75,-3.949813
540.985602,20.75,-3.94704
541.235647,20.75,-3.941772
541.48573,20.75,-3.931158
541.735826,20.75,-3.918893
541.985878,20.75,-3.912539
542.235951,20.75,-3.903363
542.485921,20.75,-3.908415
542.736073,20.75,-3.888249
542.985463,20.75,-3.973508
543.236284,20.75,-3.86097
543.486166,20.75,-3.878107
543.736294,20.75,-3.861359
543.986701,20.75,-3.805978
544.237172,20.75,-3.741743
544.487632,20.75,-3.67903
544.738077,20.75,-3.618501
544.988463,20.75,-3.565968
545.238918,20.75,-3.504
545.489369,20.75,-3.442463
545.739867,20.75,-3.374606
545.990312,20.75,-3.313907
546.240766,20.75,-3.252028
546.491224,20.75,-3.189607
546.741625,20.75,-3.135153
546.992152,20.75,-3.063157
547.242619,20.75,-2.999481
547.493017,20.75,-2.94529
547.743309,20.75,-2.905898
547.993772,20.75,-2.84284
548.24434,20.75,-2.765183
548.493599,20.75,-2.86848
548.743744,20.75,-2.849365
548.993899,20.75,-2.828815
549.243744,20.75,-2.851106
549.493726,20.75,-2.854601
549.743595,20.75,-2.873615
549.992879,20.75,-2.973481
550.242395,20.75,-3.041266
550.491813,20.75,-3.122614
550.741182,20.75,-3.210779
550.990695,20.75,-3.279068
551.239962,20.75,-3.38129
551.48873,20.75,-3.552598
551.738556,20.75,-3.577537
551.988471,20.75,-3.590139
552.238362,20.75,-3.606155
552.48825,20.75,-3.62249
552.738227,20.75,-3.62665
552.98821,20.75,-3.629954
553.238198,20.75,-3.632422
553.488164,20.75,-3.638029
553.738104,20.75,-3.6473
553.988138,20.75,-3.643447
554.238122,20.75,-3.64658
554.488113,20.75,-3.648691
554.73813,20.75,-3.64723
554.988169,20.75,-3.642863
555.238192,20.75,-3.640517
555.488206,20.75,-3.639512
555.738197,20.75,-3.641599
555.988215,20.75,-3.640033
556.238178,20.75,-3.646095
556.488173,20.75,-3.647694
556.738183,20.75,-3.647124
556.9882,20.75,-3.645752
557.23823,20.75,-3.642556
557.488242,20.75,-3.641675
557.738292,20.75,-3.635725
557.988298,20.75,-3.635821
558.238347,20.75,-3.629916
558.488353,20.75,-3.630078
558.738364,20.75,-3.629411
558.988393,20.75,-3.626285
559.238418,20.75,-3.623731
559.488483,20.75,-3.615638
559.738526,20.75,-3.610571
559.988642,20.75,-3.595431
560.238708,20.75,-3.587263
560.488773,20.75,-3.579199
560.738841,20.75,-3.570687
560.989049,20.75,-3.542759
561.239287,20.75,-3.510829
561.489569,20.75,-3.47267
561.739758,20.75,-3.447479
561.990005,20.75,-3.41423
562.240248,20.75,-3.381514
562.490479,20.75,-3.350523
562.740713,20.75,-3.319128
562.990915,20.75,-3.291986
563.24119,20.75,-3.254916
563.491439,20.75,-3.221404
563.741706,20.75,-3.185454
563.991971,20.75,-3.14969
564.242223,20.75,-3.115662
564.492493,20.75,-3.079219
564.74269,20.75,-3.052942
564.992961,20.75,-3.016417
565.242801,20.75,-3.039355
565.492739,20.75,-3.04886
565.742624,20.75,-3.065742
565.992228,20.75,-3.121374
566.241989,20.75,-3.155281
566.49183,20.75,-3.178248
566.741615,20.75,-3.208775
566.991364,20.75,-3.244372
567.241143,20.75,-3.275845
567.49089,20.75,-3.311737
567.740707,20.75,-3.337974
567.990245,20.75,-3.402772
568.240227,20.75,-3.40615
568.490096,20.75,-3.425113
568.74,20.75,-3.439348
568.989916,20.75,-3.451861
569.239821,20.75,-3.465942
569.48976,20.75,-3.4752
569.739704,20.75,-3.483889
569.989629,20.75,-3.495237
570.239548,20.75,-3.507264
570.489478,20.75,-3.517904
570.739396,20.75,-3.530052
570.989334,20.75,-3.53955
571.239236,20.75,-3.554039
571.489179,20.75,-3.562828
571.739085,20.75,-3.576744
571.989021,20.75,-3.586467
572.238952,20.75,-3.59692
572.488859,20.75,-3.61061
572.738751,20.75,-3.626487
572.988656,20.75,-3.640608
573.238561,20.75,-3.654555
573.488465,20.75,-3.668764
573.73839,20.75,-3.679985
573.988301,20.75,-3.693249
574.238207,20.75,-3.707143
574.488098,20.75,-3.723136
574.738006,20.75,-3.736746
574.987905,20.75,-3.751619
575.237783,20.75,-3.769464
575.487705,20.75,-3.78115
575.737622,20.75,-3.793488
575.987535,20.75,-3.80644
576.237451,20.75,-3.818971
576.487348,20.75,-3.834046
576.737242,20.75,-3.849584
576.987173,20.75,-3.860057
577.237101,20.75,-3.870985
577.487016,20.75,-3.883611
577.736946,20.75,-3.894211
577.986885,20.75,-3.903507
578.236815,20.75,-3.914102
578.486729,20.75,-3.926848
578.736693,20.75,-3.93273
578.986598,20.75,-3.94677
579.236527,20.75,-3.957577
579.486466,20.75,-3.966803
579.736426,20.75,-3.973324
579.986364,20.75,-3.982717
580.236315,20.75,-3.990395
580.486343,20.75,-3.987508
580.736325,20.75,-3.990811
580.986338,20.75,-3.990042
581.236363,20.75,-3.987407
581.486338,20.75,-3.991843
581.736411,20.75,-3.982663
581.986335,20.75,-3.993962
582.236569,20.75,-3.962508
582.486813,20.75,-3.929722
582.737073,20.75,-3.894663
582.987317,20.75,-3.861855
583.237538,20.75,-3.832172
583.487806,20.75,-3.796003
583.738027,20.75,-3.766434
583.988254,20.75,-3.735864
584.238489,20.75,-3.704321
584.488719,20.75,-3.67336
584.738961,20.75,-3.640913
584.989164,20.75,-3.613758
585.239411,20.75,-3.580428
585.489645,20.75,-3.549031
585.739841,20.75,-3.522749
585.990088,20.75,-3.489573
586.240319,20.75,-3.458498
586.490468,20.75,-3.438806
586.740716,20.75,-3.40545
586.990909,20.75,-3.379642
587.24106,20.75,-3.359757
587.490889,20.75,-3.384192
587.740588,20.75,-3.426704
587.990286,20.75,-3.469356
588.239709,20.75,-3.55005
588.489723,20.75,-3.549016
588.739414,20.75,-3.592666
588.989096,20.75,-3.63753
589.238554,20.75,-3.713461
589.48838,20.75,-3.738359
589.738132,20.75,-3.773538
589.987915,20.75,-3.804439
590.237666,20.75,-3.839839
590.487481,20.75,-3.866347
590.737323,20.75,-3.889083
590.987199,20.75,-3.90707
591.237008,20.75,-3.934426
591.486761,20.75,-3.969412
591.736635,20.75,-3.987759
591.986497,20.75,-4.007806
592.23634,20.75,-4.030439
592.486142,20.75,-4.058734
592.735919,20.75,-4.090345
592.985799,20.75,-4.10792
593.235651,20.75,-4.129268
593.485432,20.75,-4.160439
593.735111,20.75,-4.205747
593.984936,20.75,-4.230786
594.234701,20.75,-4.264255
594.484279,20.75,-4.323519
594.734087,20.75,-4.351003
594.98415,20.75,-4.343159
595.234156,20.75,-4.343218
595.48406,20.75,-4.357347
595.733983,20.75,-4.368896
595.983855,20.75,-4.387607
596.233776,20.75,-4.399312
596.483671,20.75,-4.414774
596.733545,20.75,-4.433094
596.983497,20.75,-4.440595
597.233405,20.75,-4.454216
597.483365,20.75,-4.460739
597.733261,20.75,-4.475971
597.98316,20.75,-4.490815
598.233098,20.75,-4.500346
598.483155,20.75,-4.493375
598.733173,20.75,-4.491844
598.983089,20.75,-4.504352
599.233164,20.75,-4.494828
599.483238,20.75,-4.485554
599.733336,20.75,-4.472826
599.983419,20.75,-4.462335
600.233496,20.75,-4.452609
600.483527,20.75,-4.449202
600.733584,20.75,-4.442252
600.983657,20.75,-4.433066
601.233775,20.75,-4.417565
601.483889,20.75,-4.402758
601.733998,20.75,-4.38862
601.983253,20.75,-4.492445
602.234278,20.75,-4.351634
602.484593,20.75,-4.309054
602.735018,20.75,-4.251188
602.985454,20.75,-4.191768
603.235848,20.75,-4.138167
603.486259,20.75,-4.082277
603.736592,20.75,-4.037184
603.986955,20.75,-3.987837
604.237356,20.75,-3.933261
604.487722,20.75,-3.88355
604.738161,20.75,-3.823782
604.988424,20.75,-3.788355
605.238878,20.75,-3.726416
605.489541,20.75,-3.635739
605.739887,20.75,-3.588746
605.990167,20.75,-3.551031
606.240638,20.75,-3.486677
606.491044,20.75,-3.431475
606.741286,20.75,-3.399014
606.991201,20.75,-3.411607
607.24138,20.75,-3.387764
607.491605,20.75,-3.357499
607.741701,20.75,-3.345204
607.991922,20.75,-3.315548
608.241422,20.75,-3.385641
608.491071,20.75,-3.434966
608.740586,20.75,-3.502935
608.990248,20.75,-3.550636
609.239816,20.75,-3.611226
609.489341,20.75,-3.677889
609.738916,20.75,-3.737532
609.988452,20.75,-3.802555
610.238064,20.75,-3.857108
610.487581,20.75,-3.924836
610.737285,20.75,-3.966619
610.986853,20.75,-4.02729
611.236463,20.75,-4.08206
611.485986,20.75,-4.148895
611.735452,20.75,-4.223645
611.985233,20.75,-4.254826
612.234108,20.75,-4.411276
612.484555,20.75,-4.350491
612.734197,20.75,-4.400785
612.983857,20.75,-4.44874
613.233716,20.75,-4.469102
613.483747,20.75,-4.465778
613.733636,20.75,-4.48195
613.983601,20.75,-4.487754
614.233601,20.75,-4.488669
614.483594,20.75,-4.490587
614.733609,20.75,-4.489413
614.983607,20.75,-4.490597
615.233618,20.75,-4.489862
615.483615,20.75,-4.491185
615.733641,20.75,-4.488537
615.983637,20.75,-4.490071
616.233641,20.75,-4.490403
616.483655,20.75,-4.489313
616.733695,20.75,-4.484734
616.983703,20.75,-4.484564
617.233708,20.75,-4.484732
617.483723,20.75,-4.483544
617.733731,20.75,-4.483319
617.983752,20.75,-4.4814
618.233769,20.75,-4.479908
618.483781,20.75,-4.479155
618.733794,20.75,-4.478256
618.983828,20.75,-4.474438
619.233849,20.75,-4.472475
619.483863,20.75,-4.471413
619.733886,20.75,-4.469169
619.983915,20.75,-4.466031
620.233941,20.75,-4.463378
620.483973,20.75,-4.459801
620.734011,20.75,-4.45551
620.984033,20.75,-4.453357
621.234084,20.75,-4.447213
621.484136,20.75,-4.440939
621.734201,20.75,-4.432754
621.984342,20.75,-4.414249
622.234396,20.75,-4.407696
622.484504,20.75,-4.393613
622.73464,20.75,-4.375781
622.984747,20.75,-4.361855
623.234853,20.75,-4.348098
623.484978,20.75,-4.331736
623.735124,20.75,-4.312497
623.985199,20.75,-4.302948
624.23535,20.75,-4.283049
624.485454,20.75,-4.26953
624.735558,20.75,-4.256038
624.985668,20.75,-4.241775
625.235788,20.75,-4.226028
625.485907,20.75,-4.210469
625.736004,20.75,-4.198009
625.986119,20.75,-4.182994
626.236247,20.75,-4.166231
626.486362,20.75,-4.151212
626.736482,20.75,-4.135506
626.9866,20.75,-4.120068
627.236724,20.75,-4.103889
627.48682,20.75,-4.091483
627.73693,20.75,-4.077165
627.987022,20.75,-4.065328
628.237156,20.75,-4.047731
628.48727,20.75,-4.032844
628.737372,20.75,-4.019731
628.98746,20.75,-4.008355
629.237632,20.75,-3.985603
629.487747,20.75,-3.970534
629.737884,20.75,-3.952469
629.988061,20.75,-3.928928
630.238195,20.75,-3.911261
630.488365,20.75,-3.888717
630.738542,20.75,-3.865114
630.988694,20.75,-3.844973
631.238855,20.75,-3.823613
631.489011,20.75,-3.803034
631.739189,20.75,-3.779351
631.989349,20.75,-3.758087
632.239539,20.75,-3.732775
632.489715,20.75,-3.709292
632.739871,20.75,-3.688654
632.989765,20.75,-3.704239
633.239613,20.75,-3.726052
633.489539,20.75,-3.737294
633.739325,20.75,-3.767762
633.98909,20.75,-3.801112
634.238846,20.75,-3.835705
634.488589,20.75,-3.872163
634.738352,20.75,-3.905859
634.988111,20.75,-3.940103
635.23787,20.75,-3.97437
635.487609,20.75,-4.011312
635.737327,20.75,-4.051154
635.987051,20.75,-4.090347
636.236819,20.75,-4.123319
636.486571,20.75,-4.158496
636.736277,20.75,-4.200018
636.986018,20.75,-4.236763
637.235747,20.75,-4.275074
637.485508,20.75,-4.309017
637.735231,20.75,-4.348234
637.98497,20.75,-4.385316
638.234778,20.75,-4.412689
638.48453,20.75,-4.447837
638.734589,20.75,-4.440615
638.984592,20.75,-4.441192
639.234593,20.75,-4.441841
639.484636,20.75,-4.436855
639.734667,20.75,-4.433446
639.984745,20.75,-4.423612
640.23476,20.75,-4.422444
640.484789,20.75,-4.419301
640.734801,20.75,-4.418615
640.984837,20.75,-4.414485
641.23483,20.75,-4.416324
641.484852,20.75,-4.414285
641.734816,20.75,-4.420052
641.984829,20.75,-4.419149
642.234836,20.75,-4.41921
642.484857,20.75,-4.417123
642.734902,20.75,-4.411834
642.984939,20.75,-4.407567
643.235004,20.75,-4.399599
643.485027,20.75,-4.397243
643.73505,20.75,-4.395034
643.985096,20.75,-4.389526
644.235138,20.75,-4.384664
644.48517,20.75,-4.38104
644.735199,20.75,-4.378068
644.985256,20.75,-4.370963
645.235281,20.75,-4.368465
645.485292,20.75,-4.367839
645.735339,20.75,-4.362227
645.985336,20.75,-4.363527
646.235358,20.75,-4.361386
646.485384,20.75,-4.358706
646.735371,20.75,-4.361446
646.985392,20.75,-4.359455
647.235409,20.75,-4.358025
647.485466,20.75,-4.351089
647.735658,20.75,-4.325356
647.985676,20.75,-4.323823
648.235867,20.75,-4.298253
648.485982,20.75,-4.28323
648.736186,20.75,-4.25597
648.986366,20.75,-4.231945
649.236485,20.75,-4.216512
649.486642,20.75,-4.195696
649.736783,20.75,-4.177044
649.986917,20.75,-4.159439
650.237056,20.75,-4.141091
650.487196,20.75,-4.122622
650.737354,20.75,-4.101676
650.987502,20.75,-4.082216
651.237622,20.75,-4.066456
651.487759,20.75,-4.048494
651.737889,20.75,-4.031425
651.988003,20.75,-4.016455
652.238116,20.75,-4.001747
652.488206,20.75,-3.990281
652.738133,20.75,-4.001283
652.987769,20.75,-4.052457
653.237472,20.75,-4.094401
653.487235,20.75,-4.128186
653.736977,20.75,-4.164767
653.986559,20.75,-4.223468
654.236304,20.75,-4.259536
654.485905,20.75,-4.315613
654.735826,20.75,-4.32746
654.985517,20.75,-4.371044
655.235248,20.75,-4.409201
655.484931,20.75,-4.453959
655.734712,20.75,-4.48512
655.985227,20.75,-4.4148
656.235625,20.75,-4.360747
656.486121,20.75,-4.293059
656.73656,20.75,-4.233264
656.987091,20.75,-4.160713
657.237607,20.75,-4.090321
657.488109,20.75,-4.021703
657.73861,20.75,-3.953332
657.9891,20.75,-3.886591
658.239632,20.75,-3.813872
658.490083,20.75,-3.752453
658.740527,20.75,-3.69194
658.991126,20.75,-3.610062
659.241622,20.75,-3.5423
659.491782,20.75,-3.521149
659.741844,20.75,-3.513414
659.991733,20.75,-3.529741
660.241609,20.75,-3.547788
660.491463,20.75,-3.568787
660.74137,20.75,-3.58263
660.99122,20.75,-3.604214
661.241097,20.75,-3.62218
661.490961,20.75,-3.641895
661.740819,20.75,-3.6624
661.990686,20.75,-3.681706
662.240541,20.75,-3.702715
662.4904,20.75,-3.723052
662.74024,20.75,-3.74613
662.990083,20.75,-3.768692
663.239927,20.75,-3.791234
663.489793,20.75,-3.810658
663.739699,20.75,-3.824462
663.989554,20.75,-3.845521
664.239429,20.75,-3.863615
664.489277,20.75,-3.885562
664.739127,20.75,-3.907218
664.989019,20.75,-3.92298
665.238835,20.75,-3.949448
665.488638,20.75,-3.977469
665.738434,20.75,-4.00664
665.988273,20.75,-4.029868
666.238078,20.75,-4.057653
666.487874,20.75,-4.086768
666.73767,20.75,-4.11593
666.987449,20.75,-4.147345
667.23723,20.75,-4.178604
667.487044,20.75,-4.205103
667.736835,20.75,-4.234929
667.986609,20.75,-4.267159
668.236395,20.75,-4.297673
668.486164,20.75,-4.330388
668.735956,20.75,-4.360085
668.985751,20.75,-4.38942
669.235513,20.75,-4.42315
669.485288,20.75,-4.455162
669.735057,20.75,-4.488065
669.98488,20.75,-4.513461
670.234666,20.75,-4.543849
670.484508,20.75,-4.566621
670.734603,20.75,-4.554379
670.984581,20.75,-4.558387
671.23457,20.75,-4.560787
671.484609,20.75,-4.556301
671.734565,20.75,-4.563349
671.98455,20.75,-4.566216
672.234598,20.75,-4.560606
672.484544,20.75,-4.568887
672.734489,20.75,-4.577476
672.984434,20.75,-4.585879
673.234539,20.75,-4.572267
673.484539,20.75,-4.573244
673.734525,20.75,-4.576005
673.984574,20.75,-4.57022
674.234653,20.75,-4.560228
674.484508,20.75,-4.581155
674.734443,20.75,-4.59107
674.984705,20.75,-4.555719
675.234683,20.75,-4.559704
675.484706,20.75,-4.557427
675.734732,20.75,-4.554701
675.984752,20.75,-4.552857
676.234776,20.75,-4.550439
676.484805,20.75,-4.547275
676.734851,20.75,-4.541883
676.984885,20.75,-4.538103
677.234918,20.75,-4.534378
677.484948,20.75,-4.531076
677.735019,20.75,-4.522253
677.985037,20.75,-4.520699
678.235102,20.75,-4.512584
678.485132,20.75,-4.509299
678.735183,20.75,-4.503202
678.98523,20.75,-4.497564
679.235295,20.75,-4.489483
679.485335,20.75,-4.484909
679.735391,20.75,-4.47799
679.985415,20.75,-4.475642
680.23545,20.75,-4.471609
680.485562,20.75,-4.45705
680.73561,20.75,-4.451327
680.98568,20.75,-4.442642
681.235734,20.75,-4.43603
681.485794,20.75,-4.428561
681.735923,20.75,-4.411631
681.985991,20.75,-4.403156
682.236046,20.75,-4.396477
682.486018,20.75,-4.401221
682.736132,20.75,-4.386438
682.98623,20.75,-4.373762
683.236422,20.75,-4.348155
683.486479,20.75,-4.341166
683.736583,20.75,-4.327709
683.986546,20.75,-4.333669
684.236717,20.75,-4.310985
684.486833,20.75,-4.295785
684.736909,20.75,-4.286238
684.986637,20.75,-4.324734
685.236485,20.75,-4.346657
685.48671,20.75,-4.316476
685.736619,20.75,-4.32993
685.986417,20.75,-4.358702
686.236301,20.75,-4.375759
686.486078,20.75,-4.407395
686.735884,20.75,-4.435181
686.985645,20.75,-4.469127
687.235405,20.75,-4.503229
687.485166,20.75,-4.537147
687.734955,20.75,-4.567162
687.984731,20.75,-4.599055
688.234501,20.75,-4.631862
688.484269,20.75,-4.664817
688.734049,20.75,-4.696103
688.983822,20.75,-4.728359
689.233585,20.75,-4.762119
689.483343,20.75,-4.796456
689.73313,20.75,-4.826791
689.982888,20.75,-4.861156
690.232658,20.75,-4.893874
690.482455,20.75,-4.92278
690.732286,20.75,-4.947069
690.982087,20.75,-4.975508
691.231945,20.75,-4.996075
691.482433,20.75,-4.929556
691.732323,20.75,-4.945586
691.982275,20.75,-4.953209
692.232218,20.75,-4.961873
692.482222,20.75,-4.96228
692.732369,20.75,-4.942819
692.982568,20.75,-4.916309
693.232656,20.75,-4.904971
693.482816,20.75,-4.883739
693.732975,20.75,-4.862677
693.983143,20.75,-4.840433
694.233293,20.75,-4.820499
694.48349,20.75,-4.794237
694.73365,20.75,-4.772994
694.983789,20.75,-4.754665
695.234081,20.75,-4.715206
695.48417,20.75,-4.703832
695.734376,20.75,-4.6762
695.984524,20.75,-4.656718
696.234754,20.75,-4.625779
696.484985,20.75,-4.594697
696.735259,20.75,-4.557723
696.98552,20.75,-4.522583
697.235789,20.75,-4.486214
697.48606,20.75,-4.449766
697.73636,20.75,-4.409149
697.986558,20.75,-4.38267
698.236806,20.75,-4.349319
698.487089,20.75,-4.311103
698.73736,20.75,-4.274471
698.987547,20.75,-4.249522
699.237859,20.75,-4.207323
699.48812,20.75,-4.172043
699.738354,20.75,-4.140684
699.988602,20.75,-4.107325
700.23887,20.75,-4.071166
700.489116,20.75,-4.037938
700.739327,20.75,-4.009793
700.989473,20.75,-3.990429
701.239765,20.75,-3.951028
701.490075,20.75,-3.90905
701.740175,20.75,-3.8961
701.990318,20.75,-3.877253
702.240111,20.75,-3.906731
702.490239,20.75,-3.889975
702.740374,20.75,-3.87217
702.990522,20.75,-3.852582
703.240601,20.75,-3.842646
703.490715,20.75,-3.827821
703.740588,20.75,-3.84618
703.990616,20.75,-3.843303
704.240427,20.75,-3.870306
704.489984,20.75,-3.932393
704.739504,20.75,-3.999741
704.989138,20.75,-4.051187
705.238705,20.75,-4.111967
705.488231,20.75,-4.17848
705.737796,20.75,-4.239511
